Filename,LC3CellID,MandersMOC,Mandersk1,Mandersk2,MandersM1,MandersM2
,2,0.947925,0.121687,7.38421,1,1
,2,0.988986,0.175468,5.5742,1,1
,2,0.984133,0.315415,3.07061,1,1
,2,1,0.514742,1.94272,1,1
,2,0.967267,0.169756,5.51145,1,1
,2,0.998976,0.219419,4.54816,1,1
,2,0.982854,0.238818,4.04493,1,1
,2,0.973666,0.210318,4.50758,1,1
,3,0.995562,0.566002,1.75113,1,1
,3,0.993611,0.589239,1.67549,1,1
,3,0.976354,0.185792,5.13084,1,1
,3,0.897679,0.3777,2.13351,1,1
,3,0.979352,0.655229,1.46381,1,1
,3,0.960059,0.883247,1.04355,1,1
,3,1,0.52621,1.90038,1,1
,3,1,0.460557,2.17128,1,1
,3,0.965067,0.107805,8.63926,1,1
,3,0.993897,0.583693,1.69238,1,1
,3,0.971477,0.574338,1.64323,1,1
,3,0.996555,1.27982,0.775985,1,1
,3,0.990438,0.165281,5.93514,1,1
,3,0.99132,1.29547,0.758578,1,1
,3,0.99799,0.199099,5.00245,1,1
,3,0.96558,0.895165,1.04153,1,1
,3,0.942339,0.860487,1.03198,1,1
,3,0.989837,0.552883,1.77212,1,1
,3,0.994282,0.305511,3.23588,1,1
,3,0.993256,1.39374,0.707849,1,1
,3,0.999702,0.839448,1.19055,1,1
,3,0.967977,1.32496,0.707173,1,1
,3,1,0.198079,5.04848,1,1
,3,0.99448,0.807767,1.22435,1,1
,3,1,1.08045,0.925542,1,1
,3,0.990001,0.303579,3.22849,1,1
,3,1,0.277207,3.60741,1,1
,3,0.984624,0.802321,1.20835,1,1
,3,0.974446,0.755352,1.25709,1,1
,3,0.9875,0.658081,1.48182,1,1
,3,0.99632,0.753092,1.31811,1,1
,3,0.992369,1.22438,0.80432,1,1
,3,0.991761,0.173356,5.67381,1,1
,3,0.994503,0.147314,6.7138,1,1
,3,0.990115,0.199161,4.92228,1,1
,3,0.99809,0.324349,3.07134,1,1
,3,0.915622,0.334524,2.50614,1,1
,3,0.996615,0.293557,3.38347,1,1
,3,0.996492,0.298423,3.32748,1,1
,3,0.996633,0.489332,2.02987,1,1
,3,1,0.80445,1.24309,1,1
,3,0.979494,0.633399,1.5147,1,1
,3,0.970792,0.287695,3.27582,1,1
,3,0.969268,0.301905,3.11184,1,1
,3,0.946176,0.132129,6.77556,1,1
,3,0.99965,0.541667,1.84486,1,1
,4,0.982935,0.145183,6.65478,1,1
,4,0.991793,0.16389,6.00191,1,1
,4,0.970409,0.183692,5.12649,1,1
,4,0.965879,0.236989,3.93656,1,1
,4,0.98824,0.405937,2.40584,1,1
,4,0.981518,0.425283,2.26526,1,1
,4,0.959306,0.291757,3.15423,1,1
,4,0.993616,0.724908,1.36193,1,1
,4,0.966345,0.475118,1.96545,1,1
,4,0.991587,0.221746,4.4341,1,1
,4,0.975996,0.429998,2.21529,1,1
,4,0.975487,0.319245,2.98071,1,1
,4,0.953265,0.152176,5.97147,1,1
,4,0.989303,0.313233,3.12458,1,1
,4,0.99084,0.227951,4.30692,1,1
,4,0.968305,0.375605,2.49628,1,1
,4,0.981082,0.250861,3.83687,1,1
,4,0.975372,0.678061,1.40305,1,1
,4,0.995331,0.383088,2.58605,1,1
,4,0.954967,0.858607,1.06214,1,1
,4,0.97204,0.40028,2.3605,1,1
,4,1,0.225554,4.43353,1,1
,4,0.992669,0.341375,2.88654,1,1
,4,0.991729,0.627549,1.56725,1,1
,4,0.999526,0.559213,1.78653,1,1
,4,0.973803,0.39173,2.42078,1,1
,4,0.993924,0.436701,2.26216,1,1
,4,0.978587,0.333576,2.87081,1,1
,4,1,0.448207,2.23111,1,1
,4,0.968614,0.487714,1.92369,1,1
,4,0.991197,0.247542,3.96891,1,1
,4,1,0.665365,1.50294,1,1
,4,0.999242,0.886543,1.12627,1,1
,4,0.992469,0.895956,1.09938,1,1
,4,0.980235,0.814685,1.17943,1,1
,4,0.99257,0.618473,1.59295,1,1
,4,1,0.778912,1.28384,1,1
,4,0.983103,0.759044,1.2733,1,1
,4,0.995478,0.439545,2.25455,1,1
,4,0.964206,0.293094,3.17199,1,1
,4,0.986059,0.337948,2.87711,1,1
,4,0.991872,0.646985,1.52061,1,1
,4,0.98904,0.316466,3.09101,1,1
,4,0.988759,0.588718,1.66063,1,1
,4,0.969427,0.611594,1.53662,1,1
,4,1,1.36778,0.731113,1,1
,4,0.995761,0.526377,1.88371,1,1
,4,0.977225,0.980215,0.974243,1,1
,4,0.959714,0.459363,2.00506,1,1
,4,0.990888,0.731783,1.34173,1,1
,4,0.94949,0.801518,1.12478,1,1
,4,0.985294,0.857983,1.1315,1,1
,4,0.948576,0.352062,2.55579,1,1
,4,0.968224,1.00343,0.934257,1,1
,4,0.919726,0.360652,2.34546,1,1
,4,0.951261,0.70233,1.28842,1,1
,4,0.996256,0.553141,1.79435,1,1
,4,0.972886,0.593007,1.59612,1,1
,4,0.961463,0.551734,1.67547,1,1
,4,0.967772,0.514834,1.81919,1,1
,4,0.893389,0.452952,1.7621,1,1
,4,0.971846,1.37282,0.687989,1,1
,4,0.991938,0.872694,1.12748,1,1
,4,0.985602,0.82149,1.1825,1,1
,4,0.966081,0.762217,1.22447,1,1
,4,0.943011,0.779792,1.14039,1,1
,4,0.950837,0.778752,1.16095,1,1
,4,0.976572,0.522987,1.82355,1,1
,4,0.959413,0.546288,1.68496,1,1
,4,0.9661,0.333611,2.79771,1,1
,4,0.952813,0.354038,2.56428,1,1
,4,1,0.241276,4.14463,1,1
,4,0.987335,0.888535,1.09712,1,1
,4,0.994671,0.744037,1.32973,1,1
,4,0.993771,0.412433,2.39453,1,1
,4,0.988253,0.426377,2.29056,1,1
,4,0.98879,0.791444,1.23534,1,1
,4,0.997485,0.558098,1.7828,1,1
,4,0.994336,0.341134,2.89828,1,1
,4,0.977318,0.719222,1.32803,1,1
,4,0.973973,0.395609,2.39788,1,1
,4,0.98199,0.523517,1.84197,1,1
,4,1,0.464646,2.15217,1,1
,4,1,0.555682,1.79959,1,1
,4,0.973245,0.287859,3.29052,1,1
,4,1,0.642772,1.55576,1,1
,4,1,0.295369,3.38559,1,1
,4,0.994835,0.330765,2.99215,1,1
,4,0.994771,0.3722,2.6587,1,1
,4,0.993193,0.755568,1.30555,1,1
,4,0.961657,0.374886,2.46684,1,1
,4,0.922799,0.5148,1.65415,1,1
,4,0.899793,0.441919,1.83207,1,1
,4,0.990219,1.07309,0.913749,1,1
,4,0.943798,0.131723,6.76231,1,1
,4,0.938115,0.128345,6.85699,1,1
,4,0.920951,0.234122,3.62269,1,1
,4,0.960634,0.989466,0.932642,1,1
,4,1,1.97819,0.505512,1,1
,4,0.979983,0.405419,2.36883,1,1
,4,1,0.650165,1.53807,1,1
,4,0.992571,0.247549,3.97981,1,1
,4,0.993431,0.795913,1.23997,1,1
,4,0.963438,0.317833,2.92044,1,1
,4,0.99248,1.56117,0.630947,1,1
,4,0.987129,0.33977,2.86789,1,1
,4,0.940919,0.644117,1.37448,1,1
,4,0.93269,0.374557,2.32251,1,1
,4,0.991875,0.276475,3.55842,1,1
,4,0.999228,0.188301,5.30245,1,1
,4,1,1.32132,0.75682,1,1
,4,0.995321,0.229255,4.32124,1,1
,4,0.987249,0.259788,3.75176,1,1
,4,0.902756,0.16373,4.97752,1,1
,4,0.987564,0.165038,5.90945,1,1
,4,0.988852,0.182076,5.37043,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_010s_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_starved_60X_002_crop.nd2,1,0.991815,0.164726,5.97171,1,1
,1,0.976727,0.293197,3.25377,1,1
,1,0.989471,0.198496,4.93234,1,1
,1,0.883712,0.670559,1.16462,1,1
,1,0.969944,0.510449,1.84307,1,1
,1,0.990857,0.924499,1.06198,1,1
,1,0.987727,0.323418,3.01655,1,1
,1,0.992881,0.340342,2.89654,1,1
,1,0.996475,1.39214,0.713263,1,1
,1,0.953262,0.102073,8.90256,1,1
,1,0.912986,0.382835,2.17729,1,1
,1,0.99515,1.036,0.955908,1,1
,1,0.978967,0.95862,0.999746,1,1
,1,0.977758,0.83293,1.14777,1,1
,1,1,0.319407,3.1308,1,1
,1,0.991524,0.212337,4.62999,1,1
,1,0.954991,0.403813,2.25849,1,1
,1,1,0.289063,3.45946,1,1
,1,1,0.247086,4.04717,1,1
,1,0.930919,0.442401,1.95888,1,1
,1,0.994131,0.964612,1.02455,1,1
,1,0.994582,1.2372,0.799541,1,1
,1,0.965966,0.865169,1.07851,1,1
,1,0.994631,0.757028,1.30681,1,1
,1,0.996819,0.656298,1.51402,1,1
,1,0.98793,0.771003,1.26589,1,1
,1,0.966512,0.288421,3.23883,1,1
,1,0.953413,0.667564,1.36166,1,1
,1,0.938516,0.328553,2.68088,1,1
,1,0.975863,0.305704,3.11513,1,1
,1,1,0.682955,1.46423,1,1
,1,0.97944,0.408339,2.34928,1,1
,1,0.942534,1.05778,0.839843,1,1
,1,0.966706,0.25858,3.61404,1,1
,1,0.964196,0.830768,1.11905,1,1
,1,0.989314,0.285551,3.42756,1,1
,1,0.978802,0.349014,2.74503,1,1
,1,0.980981,0.361206,2.6642,1,1
,1,0.985928,0.916009,1.06118,1,1
,1,0.99674,0.457312,2.17246,1,1
,1,0.987339,1.01215,0.963136,1,1
,1,0.996589,0.827773,1.19983,1,1
,1,0.983218,0.741612,1.30354,1,1
,1,0.98878,0.137408,7.11523,1,1
,1,0.99128,1.14126,0.86101,1,1
,1,0.988362,1.21272,0.805508,1,1
,1,0.999982,0.617743,1.61874,1,1
,1,0.98344,1.10901,0.872085,1,1
,1,0.992164,0.482916,2.03843,1,1
,1,0.963498,0.635836,1.46001,1,1
,1,1,1.22706,0.814957,1,1
,1,0.870482,0.693718,1.09229,1,1
,1,0.990796,0.201848,4.86343,1,1
,1,0.964128,0.260839,3.56367,1,1
,1,0.992886,0.218847,4.50461,1,1
,1,0.929439,0.490804,1.76009,1,1
,1,0.998494,0.272067,3.6645,1,1
,1,0.987448,0.908269,1.07353,1,1
,1,1,0.534567,1.87067,1,1
,1,0.977628,0.379885,2.51591,1,1
,1,0.985313,0.427966,2.2685,1,1
,1,0.96576,0.729695,1.27819,1,1
,1,1,1.00755,0.992502,1,1
,1,0.97159,0.473953,1.99173,1,1
,1,0.956633,0.57518,1.59106,1,1
,1,0.997753,0.855588,1.16354,1,1
,1,0.997533,0.360478,2.76042,1,1
,1,0.991291,0.387808,2.53388,1,1
,1,0.995415,0.661195,1.49858,1,1
,1,0.978958,0.591651,1.6198,1,1
,1,0.982092,0.359023,2.68647,1,1
,1,0.994613,1.13253,0.873488,1,1
,1,1,0.93988,1.06397,1,1
,1,0.998309,0.436497,2.28323,1,1
,1,0.992909,0.242774,4.06085,1,1
,1,0.9828,0.840616,1.14903,1,1
,1,0.98239,0.905137,1.06624,1,1
,1,0.975737,0.754708,1.2615,1,1
,1,0.996131,0.324616,3.05677,1,1
,1,0.993999,0.739526,1.33604,1,1
,1,0.995267,0.333418,2.97091,1,1
,1,0.990236,1.43511,0.683271,1,1
,1,0.992351,0.303258,3.24727,1,1
,1,0.958664,0.337071,2.72654,1,1
,1,0.992527,0.194374,5.06812,1,1
,1,0.991939,0.247622,3.97357,1,1
,1,0.98981,0.279308,3.50768,1,1
,1,1,0.391892,2.55172,1,1
,1,0.940302,0.156875,5.63611,1,1
,1,0.988386,0.118955,8.21244,1,1
,1,0.980476,0.440294,2.18339,1,1
,1,0.965362,0.403467,2.30979,1,1
,1,0.991171,0.403556,2.43441,1,1
,1,0.992136,0.404059,2.43611,1,1
,1,0.962934,0.915369,1.01297,1,1
,1,0.983146,0.526754,1.83497,1,1
,1,0.95897,0.7738,1.18845,1,1
,1,1,0.22795,4.38693,1,1
,1,0.992292,0.380799,2.58573,1,1
,1,0.96078,0.7207,1.28084,1,1
,1,0.989488,0.16536,5.92096,1,1
,1,0.99154,0.392293,2.50617,1,1
,1,0.987116,0.426459,2.28486,1,1
,1,0.994349,0.165605,5.9704,1,1
,1,0.998332,0.169365,5.88472,1,1
,1,0.97018,0.251962,3.73568,1,1
,1,0.992527,0.272554,3.61437,1,1
,2,0.97958,0.175954,5.45358,1,1
,2,0.995432,0.184156,5.38068,1,1
,2,0.958657,0.753502,1.21967,1,1
,2,0.987246,0.17681,5.51245,1,1
,2,0.865373,0.279206,2.68215,1,1
,2,0.993807,1.2927,0.764023,1,1
,2,0.970094,0.59668,1.5772,1,1
,2,0.986539,0.201189,4.83755,1,1
,2,0.994239,1.27862,0.773108,1,1
,2,0.96365,0.329078,2.82189,1,1
,2,0.980386,0.383715,2.50487,1,1
,3,0.977038,0.240909,3.96251,1,1
,3,0.932873,0.219713,3.96086,1,1
,3,0.982509,0.645275,1.49599,1,1
,3,0.992031,0.289684,3.39724,1,1
,3,0.991464,0.238603,4.11981,1,1
,3,0.988606,0.865419,1.12933,1,1
,3,0.999937,0.75021,1.33279,1,1
,3,0.993622,0.759226,1.30038,1,1
,3,0.992394,0.552967,1.78102,1,1
,3,0.950551,0.318783,2.83437,1,1
,3,0.94503,0.579335,1.54156,1,1
,3,1,0.214834,4.65476,1,1
,3,0.983973,1.50849,0.641836,1,1
,3,0.994725,0.248672,3.97905,1,1
,3,0.997039,1.35165,0.735462,1,1
,3,0.974726,0.348157,2.72891,1,1
,3,0.97366,0.143999,6.58347,1,1
,4,0.975523,0.224611,4.23685,1,1
,4,0.985906,0.270607,3.59196,1,1
,4,0.967871,0.34526,2.71324,1,1
,4,0.985519,0.483467,2.00892,1,1
,4,0.933954,0.247437,3.52523,1,1
,4,0.941399,0.547667,1.6182,1,1
,4,0.995912,1.53069,0.647968,1,1
,4,0.985896,1.12058,0.867398,1,1
,4,0.96596,0.551795,1.69099,1,1
,4,0.989601,0.27354,3.58014,1,1
,4,0.954986,0.657549,1.38697,1,1
,4,0.977149,1.07447,0.888647,1,1
,4,1,0.466814,2.14218,1,1
,4,0.982336,0.688568,1.40144,1,1
,4,0.993987,0.614276,1.60841,1,1
,5,0.990394,0.230631,4.25304,1,1
,5,0.971442,0.174791,5.39901,1,1
,5,0.981085,0.264675,3.63663,1,1
,5,0.969829,0.512971,1.83357,1,1
,5,0.973991,0.554038,1.71226,1,1
,5,0.990015,0.308849,3.1735,1,1
,5,0.983402,0.943314,1.02519,1,1
,5,0.985482,1.12646,0.862149,1,1
,5,0.993604,0.671223,1.47082,1,1
,5,0.969743,0.684396,1.37406,1,1
,5,0.983769,0.542373,1.78439,1,1
,5,0.993061,0.285624,3.45269,1,1
,5,0.968615,0.312897,2.99849,1,1
,5,0.944683,0.282438,3.15972,1,1
,5,0.951344,0.55859,1.62025,1,1
,5,0.9862,1.02454,0.949296,1,1
,5,1,1.31774,0.758873,1,1
,5,0.974943,0.574622,1.65415,1,1
,5,0.927393,0.331285,2.59612,1,1
,5,0.982333,1.50011,0.643274,1,1
,5,0.963254,0.515761,1.79901,1,1
,5,0.962392,0.254115,3.6448,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_010s_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_starved_60X_004_crop.nd2,1,0.998019,0.244272,4.07759,1,1
,1,0.993245,0.201534,4.89512,1,1
,1,0.979711,0.299692,3.20273,1,1
,1,0.987256,0.204903,4.75677,1,1
,1,0.974724,0.401613,2.36567,1,1
,1,0.999997,1.15069,0.869036,1,1
,1,0.943777,0.473247,1.88214,1,1
,1,0.980146,0.266125,3.6099,1,1
,1,1,0.260745,3.83516,1,1
,1,0.962296,0.246061,3.76335,1,1
,1,0.960216,0.637367,1.4466,1,1
,1,0.987136,0.871586,1.11801,1,1
,1,0.995773,0.856179,1.15813,1,1
,1,0.999988,0.460314,2.17238,1,1
,1,1,1.55983,0.641096,1,1
,1,0.978622,0.908524,1.05413,1,1
,1,0.991521,1.59558,0.61615,1,1
,1,0.985078,0.578018,1.6788,1,1
,1,0.989779,0.742976,1.31856,1,1
,1,0.999818,1.25013,0.799623,1,1
,1,0.998911,0.425561,2.34473,1,1
,1,0.973082,0.797859,1.18679,1,1
,1,0.993142,1.26771,0.778042,1,1
,1,0.992423,0.820465,1.20042,1,1
,1,0.985052,1.08715,0.892543,1,1
,1,0.978759,1.49142,0.642322,1,1
,1,0.980574,0.417793,2.30144,1,1
,1,0.955638,0.995162,0.917684,1,1
,1,0.99245,1.28101,0.768891,1,1
,1,0.996866,0.564633,1.75998,1,1
,1,0.992554,1.4202,0.693681,1,1
,1,0.994932,1.06402,0.930327,1,1
,1,0.938972,0.359454,2.45279,1,1
,1,0.966156,1.58065,0.590553,1,1
,1,0.99177,0.483614,2.03387,1,1
,1,1,0.460599,2.17108,1,1
,1,1,0.584375,1.71123,1,1
,1,1,0.449726,2.22358,1,1
,1,1,1.38834,0.720285,1,1
,1,0.980789,0.725631,1.32567,1,1
,1,0.998469,0.446663,2.23198,1,1
,1,0.996315,1.27642,0.777678,1,1
,1,0.992712,0.383633,2.5688,1,1
,1,0.992215,1.20493,0.817055,1,1
,1,0.987029,0.866723,1.12403,1,1
,1,0.99503,0.49517,1.99949,1,1
,1,0.985177,0.824576,1.17706,1,1
,1,0.963091,0.804777,1.15255,1,1
,1,0.985659,0.387005,2.51037,1,1
,1,1,1.3565,0.73719,1,1
,1,0.999597,1.10606,0.90338,1,1
,1,0.976862,0.371182,2.57086,1,1
,1,0.990383,0.458936,2.13724,1,1
,1,1,0.810992,1.23306,1,1
,1,0.91692,0.119313,7.04655,1,1
,1,0.952281,0.220844,4.10625,1,1
,1,0.986081,0.17799,5.46299,1,1
,1,0.990421,0.400891,2.44689,1,1
,1,0.993934,0.210613,4.69061,1,1
,1,0.99717,0.336645,2.9537,1,1
,1,0.973792,0.181302,5.23034,1,1
,1,0.972773,0.177276,5.33794,1,1
,1,0.999944,0.170882,5.85133,1,1
,2,0.976152,0.279072,3.41444,1,1
,2,0.985578,0.279782,3.47187,1,1
,2,0.996355,0.697724,1.4228,1,1
,2,0.959621,0.912862,1.00878,1,1
,2,0.993461,0.221357,4.4587,1,1
,2,1,0.248432,4.02525,1,1
,2,0.967575,0.4481,2.08927,1,1
,2,0.976243,0.338849,2.81261,1,1
,2,0.999013,0.432354,2.30835,1,1
,2,1,0.82984,1.20505,1,1
,2,0.982675,1.26283,0.764673,1,1
,2,0.998067,0.810259,1.22941,1,1
,2,0.980569,0.554184,1.73501,1,1
,2,0.96854,0.622947,1.50586,1,1
,2,0.968563,0.922439,1.01699,1,1
,2,0.98446,1.63497,0.592771,1,1
,2,0.98838,1.72632,0.565884,1,1
,2,0.952113,0.504746,1.79599,1,1
,2,1,0.93511,1.06939,1,1
,2,0.987073,1.53237,0.635822,1,1
,2,0.97599,0.793941,1.19978,1,1
,2,0.994529,0.291992,3.38738,1,1
,2,0.952703,0.763483,1.18882,1,1
,2,0.981044,0.815347,1.18041,1,1
,2,0.997043,2.02393,0.49117,1,1
,2,1,1.05263,0.95,1,1
,2,0.984712,0.678465,1.42919,1,1
,2,0.996358,1.27391,0.779275,1,1
,2,0.978862,1.42293,0.673381,1,1
,2,0.998489,1.3666,0.729531,1,1
