Filename,LC3CellID,LC3PunctaVol,LC3PunctaMeanInt,LC3SumObjInt,LAMPCellID,LAMPObjVol,LAMPMeanObjInt,LAMPSumObjInt
,1,0.260888,909.054,33635,2,0.535879,594.224,45161
,1,1.17752,1013.53,169259,2,2.41145,616.237,210753
,1,0.0211531,801.667,2405,2,0.944839,599.045,80272
,1,0.211531,822.3,24669,2,1.86147,579.439,152972
,1,0.352552,862.5,43125,2,0.599338,646.706,54970
,2,0.401909,812.439,46309,2,0.54293,605.039,46588
,2,0.112817,691,11056,2,0.578185,576.695,47289
,2,0.105766,722,10830,2,0.458317,537.385,34930
,2,0.232684,751.455,24798,2,0.253837,553.583,19929
,2,0.239735,813.618,27663,2,1.88968,639.422,171365
,2,0.380756,777.5,41985,2,0.68395,557.289,54057
,2,0.557032,1036.48,81882,2,0.958941,683.846,93003
,2,0.0564083,760,6080,2,0.923686,658.176,86221
,2,0.00705104,766,766,2,0.401909,550.86,31399
,2,0.345501,810.633,39721,2,1.09291,618.839,95920
,2,0.430113,967.984,59047,2,3.15181,620.438,277336
,2,0.00705104,793,793,2,1.09996,554.006,86425
,2,0.0916635,805.769,10475,2,0.923686,738.374,96727
,2,0.423062,862.683,51761,2,0.33845,632.813,30375
,2,2.67234,1193.69,452408,2,0.832022,645.551,76175
,2,0.0705104,697.7,6977,2,0.423062,646.267,38776
,2,1.37495,1066.88,208042,2,219.28,813.318,2.52934e+07
,2,0.380756,974.037,52598,2,0.486521,626.391,43221
,2,1.09996,1117.15,174276,2,1.48072,537.057,112782
,2,0.27499,830.872,32404,2,1.22688,564.425,98210
,2,1.15637,1080.85,177260,2,4.68189,642.101,426355
,2,0.423062,1052.12,63127,2,0.634593,545.189,49067
,2,1.26919,1113.29,200393,2,1.0083,546.161,78101
,2,0.126919,847.889,15262,2,0.867277,564.228,69400
,2,0.197429,867.786,24298,2,1.44546,568.312,116504
,2,0.119868,970.647,16501,2,5.49981,713.772,556742
,2,1.02945,1172.01,171114,2,3.3986,697.05,335978
,2,0.712155,1042.65,105308,2,0.528828,612.6,45945
,2,0.571134,1071.15,86763,2,0.514726,566.466,41352
,2,0.176276,951.68,23792,2,1.70635,639.645,154794
,2,0.394858,1043.55,58439,2,1.26214,644.905,115438
,2,1.84737,1250.71,327686,2,1.25508,698.152,124271
,2,0.719206,1203.07,122713,2,0.761512,620.037,66964
,2,0.0141021,913,1826,2,0.465368,554.803,36617
,2,0.105766,838.933,12584,2,0.451266,591.859,37879
,2,0.345501,1016.9,49828,2,0.465368,562.667,37136
,2,0.183327,882.308,22940,2,1.74161,627.344,154954
,2,0.0705104,842.4,8424,2,0.458317,573.754,37294
,2,1.25508,1286.39,228977,2,3.75115,700.357,372590
,2,0.232684,768.03,25345,2,0.634593,592.933,53364
,2,2.06595,1196.33,350524,2,0.296143,638.857,26832
,2,0.394858,976.446,54681,2,0.225633,538.281,17225
,2,2.91913,1499.42,620760,2,0.119868,623.529,10600
,2,0.352552,958.7,47935,2,1.06471,532.596,80422
,2,0.564083,996.525,79722,2,1.01535,634.479,91365
,2,0.0846124,779.417,9353,2,1.54418,565.292,123799
,2,0.401909,876.737,49974,2,2.44671,610.968,212006
,2,0.0705104,815.4,8154,2,2.11531,670.72,201216
,2,0.141021,947.65,18953,2,0.416011,544.729,32139
,2,0.00705104,795,795,2,1.21983,656.717,113612
,2,0.0282041,860.5,3442,2,0.902532,591.789,75749
,2,0.514726,1029.41,75147,2,1.26919,586.756,105616
,2,0.00705104,783,783,2,0.662797,552.691,51953
,2,0.0423062,896.833,5381,2,0.634593,609.089,54818
,2,0.0987145,940.786,13171,2,0.578185,615.061,50435
,2,0.0564083,949.375,7595,2,0.994196,529.872,74712
,2,0.260888,1010.08,37373,2,0.810869,648.609,74590
,2,0.810869,1102.92,126836,2,0.401909,561.404,32000
,2,0.331399,1078.4,50685,2,1.47367,589.541,123214
,2,0.162174,894.087,20564,2,0.430113,555.59,33891
,2,0.00705104,970,970,2,0.846124,588.017,70562
,2,0.564083,1273.71,101897,2,1.53713,692.266,150914
,2,0.0493572,915,6405,2,0.789716,554.598,62115
,2,0.0705104,935.4,9354,2,1.13522,646.932,104156
,2,0.00705104,900,900,2,1.99544,656.512,185793
,2,0.0352552,986.4,4932,2,3.01784,736.741,315325
,2,2.27748,1064.62,343872,2,6.85361,650.721,632501
,2,0.359603,961.902,49057,2,4.49856,603.951,385321
,2,0.761512,1051.43,113554,2,1.38905,591.442,116514
,2,0.267939,1001.5,38057,2,0.789716,599.313,67123
,2,0.282041,1044.25,41770,2,1.19868,612.118,104060
,2,0.211531,920.367,27611,2,0.61344,585.977,50980
,2,0.0987145,953.143,13344,2,1.05766,584.187,87628
,2,0.112817,967.625,15482,2,1.14227,617.821,100087
,2,0.0423062,714.833,4289,2,0.465368,543.273,35856
,2,0.239735,872.353,29660,2,0.895481,579.638,73614
,2,0.980094,1092.46,151852,2,0.380756,569.148,30734
,2,0.148072,752.095,15794,2,2.91208,630.262,260298
,2,0.0352552,765.4,3827,2,1.80506,563.203,144180
,2,0.00705104,812,812,2,0.867277,541.772,66638
,2,0.289092,759.854,31154,2,0.571134,545.444,44181
,2,0.176276,1019.04,25476,3,2.31979,589.046,193796
,2,0.352552,907.38,45369,3,0.458317,545.092,35431
,2,0.0282041,739,2956,3,1.59353,604.155,136539
,2,0.148072,1108.1,23270,3,1.40316,586.663,116746
,2,0.303195,824.698,35462,3,6.52926,705.654,653436
,2,0.141021,878.05,17561,3,188.023,858.961,2.29051e+07
,2,0.00705104,814,814,3,0.289092,520.61,21345
,2,0.232684,849.333,28028,3,3.53257,768.449,384993
,2,0.0141021,654,1308,3,3.82166,601.797,326174
,2,0.232684,839.848,27715,3,0.430113,555.59,33891
,2,0.169225,881.583,21158,3,2.71465,615.003,236776
,3,0.0423062,769.5,4617,3,1.07881,546.634,83635
,3,0.0352552,769.4,3847,3,11.8034,769.333,1.28786e+06
,3,0.472419,916.493,61405,3,0.592287,583.143,48984
,3,0.564083,962.375,76990,3,3.22937,624.961,286232
,3,0.267939,1068.08,40587,3,1.48072,579.505,121696
,3,1.55828,1136.97,251270,3,0.874328,601.621,74601
,3,0.00705104,992,992,3,2.89092,687.441,281851
,3,0.00705104,862,862,3,0.472419,597.657,40043
,3,0.634593,968.089,87128,3,0.352552,563.18,28159
,3,0.0705104,939.2,9392,3,0.345501,579.347,28388
,3,0.253837,1048.64,37751,3,0.472419,578.179,38738
,3,0.0493572,921,6447,3,3.37745,650.871,311767
,3,0.232684,878.939,29005,3,0.564083,546.7,43736
,3,0.0775614,916.455,10081,3,0.74741,612.774,64954
,3,0.0423062,817.5,4905,3,0.310246,534.477,23517
,3,1.51597,1253.06,269408,3,0.902532,673.719,86236
,3,0.782665,1086.89,120645,3,0.366654,542.808,28226
,3,0.225633,1019.47,32623,3,2.12941,623.656,188344
,3,0.0493572,1016.29,7114,3,0.507675,596.681,42961
,3,0.0846124,1025.67,12308,3,0.423062,540.7,32442
,3,0.0282041,928,3712,3,1.23393,646.057,113060
,3,1.44546,1103.91,226301,3,0.564083,598.413,47873
,3,0.00705104,833,833,3,0.987145,590.971,82736
,3,0.0634593,1045.67,9411,3,1.24098,558.511,98298
,3,0.00705104,982,982,3,0.902532,606.289,77605
,3,0.0211531,993.667,2981,3,1.53713,820.578,178886
,3,0.00705104,974,974,3,0.380756,564.722,30495
,3,0.40896,1009.62,58558,4,0.444215,534.921,33700
,3,0.253837,1004.28,36154,4,0.620491,511.943,45051
,3,0.387807,908.945,49992,4,0.994196,667.191,94074
,3,0.0211531,996.667,2990,4,1.7134,674.292,163853
,3,0.0141021,849,1698,4,0.74741,516.736,54774
,3,0.20448,969.69,28121,4,3.59603,705.988,360054
,3,0.162174,921.435,21193,4,0.789716,537.5,60200
,3,0.13397,938.474,17831,4,0.507675,503.639,36262
,3,0.0211531,831.667,2495,4,3.12361,691.515,306341
,3,1.52302,1096.5,236843,4,0.359603,512.686,26147
,3,0.0352552,841.2,4206,4,0.662797,528.511,49680
,3,0.0282041,860.25,3441,4,1.48072,740.376,155479
,3,0.0846124,861.667,10340,4,4.13896,792.537,465219
,3,0.00705104,854,854,4,5.40109,733.073,561534
,3,0.0634593,858.111,7723,4,1.10701,732.236,114961
,3,0.0705104,971.7,9717,4,0.13397,457.632,8695
,3,0.585236,916.253,76049,4,2.7217,733.199,283015
,3,0.775614,1152.35,126758,4,0.387807,531.055,29208
,3,0.0141021,732,1464,4,4.61138,733.699,479839
,4,0.13397,858.789,16317,4,0.930737,587.326,77527
,4,0.0352552,742.4,3712,4,482.777,903.817,6.18835e+07
,4,1.21278,967.029,166329,4,0.641644,648.209,58987
,4,0.190378,869.63,23480,4,0.775614,629.518,69247
,4,0.0775614,830.182,9132,4,1.02945,637.466,93070
,4,0.155123,801.364,17630,4,1.04355,589.986,87318
,4,0.105766,801.133,12017,4,1.04355,577.946,85536
,4,0.0141021,691,1382,4,0.902532,629.531,80580
,4,0.0141021,812.5,1625,4,0.437164,630.323,39080
,4,0.0282041,795.5,3182,4,0.662797,694.83,65314
,4,0.0987145,850.929,11913,4,0.705104,633.18,63318
,4,0.162174,887.783,20419,4,0.465368,612,40392
,4,1.46662,1185.77,246640,4,1.04355,663.622,98216
,4,0.253837,820.444,29536,4,0.733308,591.24,61489
,4,0.13397,826.737,15708,4,10.3227,739.327,1.08237e+06
,4,0.585236,923.434,76645,4,0.669848,684.537,65031
,4,0.592287,922.024,77450,4,0.937788,641.767,85355
,4,0.33845,988.563,47451,4,0.606389,689.593,59305
,4,0.0211531,805,2415,4,5.4434,653.179,504254
,4,0.27499,910.179,35497,4,0.345501,557.857,27335
,4,0.416011,1142.81,67426,4,0.930737,672.72,88799
,4,0.00705104,767,767,4,4.63253,712.626,468195
,4,0.0705104,1010.8,10108,4,7.10744,753.732,759762
,4,0.20448,960.414,27852,4,1.96724,660.993,184417
,4,0.0141021,910.5,1821,4,0.451266,630.5,40352
,4,0.486521,1092.07,75353,4,0.33845,643.708,30898
,4,0.0775614,938.455,10323,4,0.61344,755.713,65747
,4,0.232684,1099.64,36288,4,3.26463,673.102,311646
,4,0.00705104,1004,1004,4,1.74161,644.713,159244
,4,0.789716,1274.79,142776,4,0.380756,612.13,33055
,4,0.119868,831.176,14130,4,0.260888,576.595,21334
,4,0.00705104,768,768,4,7.43884,696.948,735280
,4,0.0141021,1056,2112,4,0.669848,658.842,62590
,4,0.169225,1046.75,25122,4,0.571134,637.185,51612
,4,0.775614,1213.94,133533,4,5.16841,812.696,595706
,4,0.112817,943.125,15090,4,1.41726,632.189,127070
,4,0.00705104,882,882,4,0.980094,655.295,91086
,4,0.232684,1131.48,37339,4,7.45294,693.345,732866
,4,0.0423062,1025.17,6151,4,0.437164,630.113,39067
,4,1.05766,1132.51,169877,4,0.669848,632.905,60126
,4,0.359603,1037.33,52904,4,0.310246,552.682,24318
,4,0.13397,983,18677,4,0.47947,644.279,43811
,4,0.564083,1260.46,100837,4,0.606389,675.721,58112
,4,0.0987145,1062.64,14877,4,1.91788,671.401,182621
,4,0.676899,1170.43,112361,4,0.282041,670.775,26831
,4,0.00705104,900,900,4,0.486521,740.594,51101
,4,0.0916635,990.385,12875,4,0.197429,599.964,16799
,4,0.895481,1289.07,163712,4,0.225633,631.406,20205
,4,0.627542,1085.56,96615,4,3.01079,679.59,290185
,4,0.0282041,994.25,3977,4,0.54293,600.623,46248
,4,0.430113,1039.48,63408,4,0.571134,644.457,52201
,4,0.394858,1083.05,60651,4,0.648695,637.38,58639
,4,1.00125,1518.39,215612,4,1.55828,715.348,158092
,4,0.155123,891.955,19623,4,1.34675,714.675,136503
,4,2.46786,1644.39,575535,4,0.987145,715.45,100163
,4,2.61593,1154.39,428279,4,0.648695,590.848,54358
,4,0.0141021,841.5,1683,4,2.71465,749.005,288367
,4,0.521777,1015.86,75174,4,0.380756,625.593,33782
,4,3.20822,1911.29,869639,4,4.38574,877.775,545976
,4,1.382,1357.22,266016,4,0.712155,597.257,60323
,4,2.24223,1438.73,457515,4,0.401909,634.789,36183
,4,0.197429,960.429,26892,4,2.41145,646.632,221148
,4,0.190378,1154.74,31178,4,0.839073,623.639,74213
,4,0.0634593,863.667,7773,4,0.648695,629.543,57918
,4,1.0365,1163.46,171028,4,0.253837,570.083,20523
,4,1.47367,1156.24,241654,4,2.88387,726.682,297213
,4,3.7441,1941.34,1.03085e+06,4,2.56658,777.396,282972
,4,0.155123,1027.5,22605,4,1.76981,634.96,159375
,4,0.902532,1284.02,164354,4,0.965992,577.81,79160
,4,0.105766,1165.27,17479,4,2.71465,693.564,267022
,4,0.528828,1064.24,79818,4,0.810869,612.513,70439
,4,0.00705104,1003,1003,4,1.26919,639.433,115098
,4,0.359603,1196,60996,4,4.30818,786.894,480792
,4,0.0352552,1176,5880,4,0.698052,722,71478
,4,0.0705104,956.5,9565,4,0.768563,661.679,72123
,4,0.0987145,927.357,12983,4,0.289092,542.341,22236
,4,0.296143,1116.36,46887,4,0.853175,630.835,76331
,4,0.119868,1127.35,19165,4,0.669848,658.284,62537
,4,0.155123,867.227,19079,4,0.719206,701.343,71537
,4,0.437164,1278.1,79242,4,0.183327,656.462,17068
,4,0.444215,1176.33,74109,4,0.267939,624.5,23731
,4,0.13397,973.895,18504,4,0.324348,553.065,25441
,4,0.00705104,792,792,4,0.810869,612.4,70426
,4,0.00705104,880,880,4,2.57363,625.162,228184
,4,0.225633,878.375,28108,4,1.382,692.985,135825
,4,0.00705104,837,837,4,0.521777,580.446,42953
,4,0.00705104,799,799,4,2.98964,711.193,301546
,4,0.0282041,995.75,3983,4,0.655746,589.731,54845
,4,0.0634593,860.444,7744,4,0.458317,675.769,43925
,4,0.0141021,877,1754,4,0.564083,557.35,44588
,4,0.345501,982.143,48125,4,0.486521,604.536,41713
,4,1.52302,1367.28,295333,4,0.726257,638.058,65720
,4,0.712155,1257.11,126968,4,1.54418,608.763,133319
,4,0.183327,1008.35,26217,4,1.21278,636.14,109416
,4,3.40565,1331.6,643164,4,0.627542,570.292,50756
,4,4.94983,1166.04,818561,4,0.669848,656.568,62374
,4,1.13522,1223.7,197015,4,0.225633,624.156,19973
,4,0.733308,1072.31,111520,4,4.94278,632.113,443111
,4,0.00705104,963,963,4,0.768563,636.394,69367
,4,0.599338,964.094,81948,4,13.2842,937.274,1.76583e+06
,4,0.00705104,909,909,4,4.90047,668.134,464353
,4,0.105766,848.8,12732,4,0.987145,631.836,88457
,4,0.0564083,801.875,6415,4,0.712155,610.554,61666
,4,0.416011,1060.47,62568,4,4.80881,702.125,478849
,4,0.126919,843.722,15187,4,0.47947,566.265,38506
,4,0.423062,983.117,58987,4,1.22688,724.609,126082
,4,0.655746,1101.41,102431,4,8.99712,755.735,964318
,4,0.549981,1067.71,83281,4,0.430113,640.689,39082
,4,0.0987145,931.143,13036,4,0.535879,553.671,42079
,4,0.0211531,746,2238,4,1.22688,622.759,108360
,4,0.00705104,971,971,4,0.874328,596.113,73918
,4,0.0211531,828,2484,4,1.53713,621.569,135502
,4,0.592287,905,76020,4,0.740359,643.629,67581
,4,1.19162,1373.69,232153,4,0.359603,584.451,29807
,4,0.0775614,881.273,9694,4,0.40896,563.931,32708
,4,0.0493572,724.857,5074,4,0.627542,550.427,48988
,,,,,4,1.21278,625,107500
LC3-puncta_LAMP1_batch-seg_23Feb21_010s_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_starved_60X_002_crop.nd2,1,0.148072,760.381,15968,1,1.61469,602.873,138058
,1,0.303195,779.535,33520,1,8.20035,660.402,768048
,1,0.267939,768.105,29188,1,1.50892,647.023,138463
,1,1.19868,998.059,169670,1,1.73455,713.772,175588
,1,0.303195,847,36421,1,105.582,854.679,1.2798e+07
,1,0.126919,779.333,14028,1,1.22688,593.718,103307
,1,0.105766,807.933,12119,1,1.6711,641.148,151952
,1,0.0423062,821.833,4931,1,0.916635,578.654,75225
,1,0.0141021,768,1536,1,1.12817,687.587,110014
,1,0.909584,940.674,121347,1,4.87227,767.735,530505
,1,0.712155,1075.13,108588,1,1.15637,629.963,103314
,1,0.20448,914.724,26527,1,0.303195,526.465,22638
,1,0.493572,1083.64,75855,1,1.43841,717.598,146390
,1,0.289092,955.561,39178,1,0.641644,666.637,60664
,1,0.00705104,742,742,1,0.514726,632.329,46160
,1,0.0916635,819,10647,1,32.8014,880.051,4.094e+06
,1,0.20448,891.103,25842,1,249.882,932.017,3.30297e+07
,1,0.00705104,768,768,1,1.24098,788.341,138748
,1,0.00705104,858,858,1,0.782665,564.892,62703
,1,0.27499,912.769,35598,1,1.81917,647.826,167139
,1,0.0916635,997.308,12965,1,1.17752,599.024,100037
,1,0.0775614,944.909,10394,1,2.65824,684.822,258178
,1,0.13397,856.632,16276,1,0.620491,586.148,51581
,1,0.0846124,1008.25,12099,1,0.641644,638.681,58120
,1,0.0211531,1044.33,3133,1,0.430113,527.918,32203
,1,0.0352552,872.4,4362,1,1.60764,623.482,142154
,1,0.232684,1047.7,34574,1,5.90877,643.865,539559
,1,1.50187,1364.31,290599,1,0.775614,572.082,62929
,1,0.719206,1096.57,111850,1,0.507675,562.889,40528
,1,0.33845,1221.79,58646,1,2.00249,792.254,225000
,1,0.00705104,880,880,1,0.465368,692.273,45690
,1,0.112817,855.563,13689,1,0.345501,731.143,35826
,1,0.303195,891.442,38332,1,0.61344,654.954,56981
,1,0.486521,1160.19,80053,1,1.10701,591.86,92922
,1,0.401909,1053.42,60045,1,5.88761,785.154,655604
,1,0.0987145,926.714,12974,1,1.53007,679.816,147520
,1,0.232684,999.061,32969,1,2.77106,701.763,275793
,1,0.345501,1019.18,49940,1,0.980094,670.374,93182
,1,0.0846124,948.917,11387,1,0.61344,559.828,48705
,1,0.0141021,983,1966,1,1.91083,768.882,208367
,1,0.0564083,862.625,6901,1,1.10701,721.357,113253
,1,0.0141021,858.5,1717,1,0.74741,695.104,73681
,1,0.0493572,1012.29,7086,1,1.09291,751.6,116498
,1,0.557032,829.544,65534,1,0.839073,759.571,90389
,1,0.141021,891.7,17834,1,0.190378,577.259,15586
,1,0.20448,1122.03,32539,1,2.77106,799.494,314201
,1,0.0141021,854.5,1709,1,1.04355,557.405,82496
,1,0.345501,1053.02,51598,1,0.740359,606.924,63727
,1,0.169225,1020.67,24496,1,2.80631,644.59,256547
,1,0.874328,1193.64,148011,1,2.86272,774.901,314610
,1,0.00705104,850,850,1,1.98839,698.869,197081
,1,1.82622,1263.93,327358,1,18.1,861.68,2.21193e+06
,1,0.0775614,927.364,10201,1,2.86977,591.052,240558
,1,1.18457,1042.04,175063,1,0.620491,638.398,56179
,1,0.0493572,868.429,6079,1,1.91083,711.649,192857
,1,0.366654,982.981,51115,1,0.846124,693.842,83261
,1,0.0141021,888.5,1777,1,0.803818,698.009,79573
,1,0.493572,1082.73,75791,1,0.655746,690.441,64211
,1,0.00705104,1027,1027,1,0.33845,750.667,36032
,1,0.430113,1009.34,61570,1,0.458317,611.169,39726
,1,0.253837,1076.92,38769,1,0.775614,752.018,82722
,1,0.965992,1128.51,154606,1,0.232684,618.273,20403
,1,0.00705104,1059,1059,1,1.12817,574.563,91930
,1,0.451266,1132.77,72497,1,1.19868,707.276,120237
,1,0.930737,1235.78,163123,1,0.846124,661.742,79409
,1,0.0141021,880.5,1761,1,2.86977,700.459,285087
,1,0.0493572,910.286,6372,1,11.6554,819.94,1.35536e+06
,1,0.253837,1007.25,36261,1,0.641644,642.242,58444
,1,0.0987145,1009.21,14129,1,1.6852,601.176,143681
,1,0.0846124,964.75,11577,1,0.54293,653.39,50311
,1,0.126919,1076.56,19378,1,0.68395,544.124,52780
,1,0.0282041,1040.75,4163,1,1.60058,713.185,161893
,1,0.00705104,998,998,1,2.82041,723.91,289564
,1,0.0282041,802,3208,1,1.50187,624.3,132976
,1,0.0987145,886.571,12412,1,0.465368,652.333,43054
,1,0.141021,1028.85,20577,1,1.382,561.668,110087
,1,0.973043,1214.1,167546,1,2.70055,670.804,256918
,1,0.493572,1187.81,83147,1,1.84737,604.45,158366
,1,0.119868,840,14280,1,2.86272,644.404,261628
,1,0.0916635,934.538,12149,1,0.88843,628.817,79231
,1,0.0141021,814,1628,1,0.401909,518.579,29559
,1,0.0352552,939.2,4696,1,0.620491,511.398,45003
,1,0.141021,1019.9,20398,1,0.74741,570.425,60465
,1,1.25508,1009.78,179740,2,0.380756,466.833,25209
,1,0.0987145,864.929,12109,2,0.68395,567.309,55029
,1,0.394858,854.429,47848,2,108.304,753.07,1.15672e+07
,1,0.0846124,931.583,11179,2,0.74741,602.887,63906
,1,0.00705104,962,962,2,0.359603,502.02,25603
,1,1.64994,1175.68,275110,2,0.416011,539.305,31819
,1,0.451266,924.422,59163,2,0.260888,509.865,18865
,1,0.733308,991.567,103123,2,0.472419,560.403,37547
,1,0.155123,874.545,19240,2,1.12817,657.881,105261
,1,0.155123,923.955,20327,2,19.7288,735.504,2.05794e+06
,1,0.0846124,973.083,11677,2,0.472419,568.955,38120
,1,0.627542,934.517,83172,2,0.754461,673.729,72089
,1,0.0846124,914.333,10972,2,0.416011,523.746,30901
,1,0.20448,988.586,28669,2,0.564083,591.538,47323
,1,0.00705104,873,873,2,1.34675,611.115,116723
