Filename,LC3CellID,LC3PunctaVol,LC3PunctaMeanInt,LC3SumObjInt,LAMPCellID,LAMPObjVol,LAMPMeanObjInt,LAMPSumObjInt
,,,,,2,1.3961,582.667,115368
,,,,,2,0.303195,531.279,22845
,,,,,2,0.211531,563.2,16896
,,,,,3,0.430113,524.934,32021
,,,,,3,7.20616,738.007,754243
,,,,,3,1.99544,578.519,163721
,,,,,3,29.156,704.468,2.91298e+06
,,,,,3,0.54293,562.182,43288
,,,,,3,0.958941,609.088,82836
,,,,,3,0.606389,554.535,47690
,,,,,3,6.09209,632.561,546533
,,,,,3,0.54293,544.234,41906
,,,,,3,0.965992,683.453,93633
,,,,,3,1.3397,749.279,142363
,,,,,3,1.98134,576.274,161933
,,,,,3,0.225633,490.5,15696
,,,,,3,0.648695,548.707,50481
,,,,,3,0.387807,497.109,27341
,,,,,3,0.451266,524.563,33572
,,,,,3,1.62879,589.926,136273
,,,,,3,5.13315,620.36,451622
,,,,,3,6.45875,747.441,684656
,,,,,3,2.48196,633.006,222818
,,,,,3,2.26338,521.24,167318
,,,,,3,1.21983,597.659,103395
,,,,,3,2.7358,550.969,213776
,,,,,3,4.38574,747.109,464702
,,,,,3,1.6711,584.346,138490
,,,,,3,3.29283,667.013,311495
,,,,,3,0.331399,510.957,24015
,,,,,3,0.698052,551.788,54627
,,,,,3,0.528828,545.627,40922
,,,,,3,0.733308,587.827,61134
,,,,,3,0.380756,601.611,32487
,,,,,3,1.76276,586.776,146694
,,,,,3,0.592287,657.798,55255
,,,,,3,3.49731,664.31,329498
,,,,,3,1.73455,590.22,145194
,,,,,3,6.83245,632.224,612625
,,,,,3,3.16591,716.563,321737
,,,,,3,0.535879,520.776,39579
,,,,,3,0.648695,594.652,54708
,,,,,3,2.78516,615.109,242968
,,,,,3,0.719206,628.99,64157
,,,,,3,1.30444,653.584,120913
,,,,,3,0.606389,567.965,48845
,,,,,3,0.148072,510.81,10727
,,,,,3,1.55123,644.923,141883
,,,,,3,0.655746,531.43,49423
,,,,,3,0.430113,523.721,31947
,,,,,3,3.10951,628.029,276961
,,,,,3,2.0448,567.069,164450
,,,,,3,0.980094,585.734,81417
,,,,,3,0.705104,531.25,53125
,,,,,3,0.557032,603.684,47691
,,,,,3,2.30569,584.685,191192
,,,,,3,1.26919,762.5,137250
,,,,,3,3.40565,721.942,348698
,,,,,3,1.04355,543.581,80450
,,,,,3,0.282041,484.65,19386
,,,,,3,0.74741,616.538,65353
,,,,,3,1.23393,527.914,92385
LC3-puncta_LAMP1_batch-seg_23Feb21_012b_000_AP4E1-A_NSW3012_488-LC3_594-LAMP1_basal_60X_002_crop.nd2,1,0.0141021,848.5,1697,1,0.239735,483.118,16426
,1,0.514726,945.288,69006,1,0.994196,518.986,73177
,2,0.451266,957.172,61259,1,3.13771,579.787,258005
,2,0.324348,965.935,44433,1,2.10826,575.227,171993
,2,0.141021,943.1,18862,1,0.95189,599.978,80997
,3,0.0282041,771,3084,1,1.99544,640.127,181156
,3,1.55123,1597.28,351402,1,1.52302,590.764,127605
,4,0.0987145,863.071,12083,1,0.987145,616.471,86306
,4,0.0564083,835,6680,1,0.930737,643.295,84915
,4,0.0423062,848,5088,1,4.26588,609.139,368529
,4,0.112817,925.313,14805,1,5.35174,676.402,513389
,4,0.634593,1011.78,91060,1,1.12817,600.15,96024
,,,,,1,0.535879,596.474,45332
,,,,,1,4.7665,741.288,501111
,,,,,1,0.324348,461.565,21232
,,,,,1,0.13397,551.474,10478
,,,,,1,0.176276,607.76,15194
,,,,,1,0.592287,541.25,45465
,,,,,1,1.91083,638.852,173129
,,,,,1,1.7275,712.392,174536
,,,,,1,0.761512,623.861,67377
,,,,,1,1.84032,630.605,164588
,,,,,1,0.528828,566.36,42477
,,,,,1,0.669848,550.926,52338
,,,,,1,2.62299,623.688,232012
,,,,,1,0.754461,550.271,58879
,,,,,1,24.7209,660.304,2.31503e+06
,,,,,1,0.549981,582.295,45419
,,,,,1,0.965992,539.613,73927
,,,,,1,0.401909,580.211,33072
,,,,,1,0.267939,508.579,19326
,,,,,1,1.82622,606.764,157152
,,,,,1,3.17297,612.098,275444
,,,,,1,0.867277,594.398,73111
,,,,,1,0.0705104,524.3,5243
,,,,,1,1.34675,562.361,107411
,,,,,1,1.05766,574.373,86156
,,,,,1,0.916635,577.6,75088
,,,,,1,2.59478,574.122,211277
,,,,,1,1.60058,688.093,156197
,,,,,1,0.669848,555.305,52754
,,,,,1,0.528828,583.44,43758
,,,,,1,0.535879,551.342,41902
,,,,,1,0.592287,547.405,45982
,,,,,1,0.514726,550.164,40162
,,,,,1,0.881379,521.704,65213
,,,,,1,0.641644,519.626,47286
,,,,,1,1.26919,558.044,100448
,,,,,1,1.0224,566.014,82072
,,,,,1,0.973043,593.783,81942
,,,,,1,0.514726,516.959,37738
,,,,,1,1.17752,578.096,96542
,,,,,2,0.387807,522.855,28757
,,,,,2,5.78185,671.407,550554
,,,,,2,0.606389,521.593,44857
,,,,,2,0.401909,549.491,31321
,,,,,2,0.599338,553.071,47011
,,,,,2,3.13771,587.369,261379
,,,,,2,2.48902,717.431,253253
,,,,,2,4.84406,623.905,428623
,,,,,2,0.853175,616,74536
,,,,,2,1.77686,577.631,145563
,,,,,2,0.521777,669.23,49523
,,,,,2,2.53132,625.014,224380
,,,,,2,0.705104,575.39,57539
,,,,,2,0.620491,593.966,52269
,,,,,2,0.423062,511.4,30684
,,,,,2,0.451266,614.047,39299
,,,,,2,1.61469,624.135,142927
,,,,,2,1.11406,600.361,94857
,,,,,2,0.860226,642.115,78338
,,,,,2,52.4668,666.199,4.95719e+06
,,,,,2,0.627542,541.944,48233
,,,,,2,0.620491,658.602,57957
,,,,,2,0.874328,607.944,75385
,,,,,2,0.27499,568.231,22161
,,,,,2,0.0916635,532.846,6927
,,,,,2,0.0634593,597,5373
,,,,,2,0.112817,517.312,8277
,,,,,2,3.10246,596.343,262391
,,,,,2,5.10495,700.856,507420
,,,,,2,0.528828,535.747,40181
,,,,,2,0.282041,568.025,22721
,,,,,2,0.486521,608.101,41959
,,,,,3,0.486521,498.29,34382
,,,,,3,0.832022,593.39,70020
,,,,,3,53.9122,912.666,6.97825e+06
,,,,,3,0.444215,521.032,32825
,,,,,3,0.352552,505.22,25261
,,,,,3,171.587,755.123,1.83759e+07
,,,,,3,3.11656,621.434,274674
,,,,,3,0.669848,554.884,52714
,,,,,3,2.62299,652.446,242710
,,,,,3,1.36085,683.632,131941
,,,,,3,0.472419,504.522,33803
,,,,,3,0.282041,520.4,20816
,,,,,3,0.155123,603.273,13272
,,,,,3,0.958941,554.757,75447
,,,,,3,1.17752,569.922,95177
,,,,,3,0.599338,604.882,51415
,,,,,3,17.4725,833.232,2.06475e+06
,,,,,3,0.54293,565.338,43531
,,,,,3,0.493572,560.486,39234
,,,,,3,8.12984,585.14,674666
,,,,,3,1.62174,739.783,170150
,,,,,3,0.987145,559.243,78294
,,,,,3,0.486521,575.725,39725
,,,,,3,14.088,884.542,1.76732e+06
,,,,,3,0.472419,532.881,35703
,,,,,3,0.733308,624.375,64935
,,,,,3,0.296143,589.667,24766
,,,,,3,0.289092,563.463,23102
,,,,,3,0.112817,565.438,9047
,,,,,3,1.61469,622.642,142585
,,,,,3,9.22981,885.846,1.15957e+06
,,,,,3,0.648695,587.891,54086
,,,,,3,1.72045,628.988,153473
,,,,,3,0.310246,505.636,22248
,,,,,3,0.331399,541.766,25463
,,,,,3,0.352552,543.12,27156
,,,,,3,0.155123,520.773,11457
,,,,,3,15.8155,639.453,1.43429e+06
,,,,,3,0.486521,571.188,39412
,,,,,3,3.01784,630.343,269787
,,,,,3,1.61469,635.38,145502
,,,,,3,1.74866,705.653,175002
,,,,,3,16.711,699.47,1.65775e+06
,,,,,3,1.14227,546.549,88541
,,,,,3,0.571134,540.593,43788
,,,,,3,0.571134,600.432,48635
,,,,,3,0.394858,513.875,28777
,,,,,3,0.719206,554.48,56557
,,,,,3,0.930737,602.068,79473
,,,,,3,0.0846124,549.417,6593
,,,,,3,2.96143,699.626,293843
,,,,,3,0.465368,548.288,36187
,,,,,3,0.0987145,523.429,7328
,,,,,3,0.486521,508.739,35103
,,,,,3,1.12817,577.294,92367
,,,,,3,0.345501,530.265,25983
,,,,,3,1.0224,620.586,89985
,,,,,3,1.00125,582.352,82694
,,,,,3,0.81792,540.388,62685
,,,,,3,0.514726,531.712,38815
,,,,,4,0.796767,505.168,57084
,,,,,4,0.296143,479.214,20127
,,,,,4,0.599338,588.224,49999
,,,,,4,0.486521,555.609,38337
,,,,,4,0.578185,509.317,41764
,,,,,4,1.06471,536.709,81043
,,,,,4,0.909584,580.729,74914
,,,,,4,0.493572,542.629,37984
,,,,,4,0.627542,557.18,49589
,,,,,4,3.84987,559.031,305231
,,,,,4,1.06471,609.722,92068
,,,,,4,2.83452,726.92,292222
,,,,,4,0.352552,557.72,27886
,,,,,4,0.662797,569.606,53543
,,,,,4,2.13646,630.594,191070
,,,,,4,0.669848,563.158,53500
,,,,,4,1.15637,584.055,95785
,,,,,4,1.00125,558.373,79289
,,,,,4,1.96019,624.331,173564
,,,,,4,0.810869,573.261,65925
,,,,,4,1.04355,599.088,88665
,,,,,4,0.239735,500.147,17005
,,,,,4,4.26588,582.24,352255
,,,,,4,0.923686,584.985,76633
,,,,,4,1.09291,636.271,98622
,,,,,4,4.83701,625.461,429066
,,,,,4,0.676899,573.688,55074
,,,,,4,0.521777,566.811,41944
,,,,,4,0.387807,520.327,28618
,,,,,4,0.493572,562.114,39348
,,,,,4,0.74741,573.981,60842
,,,,,4,0.451266,549.5,35168
,,,,,4,0.662797,666.543,62655
,,,,,4,0.500623,599.211,42544
,,,,,4,0.761512,627.917,67815
,,,,,4,0.980094,576.691,80160
,,,,,4,0.881379,647.208,80901
,,,,,4,0.655746,629.806,58572
,,,,,4,0.458317,565.954,36787
,,,,,4,1.14932,539.515,87941
,,,,,4,0.211531,558.433,16753
,,,,,4,0.0916635,545.846,7096
,,,,,4,2.60183,570.138,210381
,,,,,4,1.91083,562.218,152361
,,,,,4,0.782665,567.91,63038
,,,,,4,0.916635,563.731,73285
,,,,,4,0.95189,611.511,82554
,,,,,4,1.37495,563.99,109978
,,,,,4,1.19162,564.195,95349
,,,,,4,1.67815,602.853,143479
,,,,,4,3.89217,563.469,311035
,,,,,4,0.585236,544.313,45178
,,,,,4,8.8843,598.916,754634
,,,,,4,1.09996,566.122,88315
,,,,,4,2.32684,567.152,187160
,,,,,4,0.803818,536.763,61191
,,,,,4,0.944839,520.485,69745
,,,,,4,1.31854,660.711,123553
LC3-puncta_LAMP1_batch-seg_23Feb21_012b_000_AP4E1-A_NSW3012_488-LC3_594-LAMP1_basal_60X_003_crop.nd2,1,0.0846124,766.417,9197,1,0.444215,509.619,32106
,1,0.366654,938.5,48802,1,2.56658,647.997,235871
,1,0.0352552,952.4,4762,1,0.310246,538.795,23707
,1,0.162174,935.391,21514,1,0.789716,552.277,61855
,1,0.0987145,950.286,13304,1,0.705104,582.03,58203
,1,0.564083,926.3,74104,1,1.382,653.444,128075
,1,0.0352552,827,4135,1,0.712155,615.95,62211
,2,1.06471,1007.8,152178,1,0.599338,633.529,53850
,2,0.557032,988.177,78066,1,0.521777,615.216,45526
,2,0.0141021,853.5,1707,1,0.162174,588.957,13546
,2,2.11531,1549.54,464861,1,0.331399,584.191,27457
,2,0.564083,1142.5,91400,1,15.5828,667.333,1.47481e+06
,2,2.46081,1288.88,449818,1,8.38368,693.146,824150
,2,3.94153,1848.18,1.03313e+06,1,1.41021,518.39,103678
,2,0.0352552,873.6,4368,1,0.74741,640.991,67945
,2,0.895481,1053.08,133741,1,0.641644,621.604,56566
,3,0.00705104,870,870,1,2.77811,665.586,262241
,3,0.0211531,880.667,2642,1,0.373705,657.604,34853
,3,0.0775614,891.273,9804,1,0.218582,508.323,15758
,3,0.0141021,756.5,1513,1,0.366654,625.962,32550
,3,0.0493572,796.571,5576,1,5.4575,678.167,524901
,3,0.126919,903.167,16257,1,0.486521,498.565,34401
,3,0.169225,809.417,19426,1,2.16467,536.928,164837
,3,0.0634593,881,7929,1,0.860226,608.73,74265
,4,0.00705104,782,782,1,8.94776,686.097,870657
,4,0.691001,836.735,82000,1,0.486521,516.493,35638
,4,0.105766,866.4,12996,1,3.57487,625.635,317197
,4,0.0352552,879.4,4397,1,1.82622,646.27,167384
,4,0.0775614,909.545,10005,1,0.980094,666.604,92658
,4,0.0493572,814.143,5699,1,0.733308,664.173,69074
,4,0.253837,916.944,33010,1,0.775614,701.718,77189
,4,0.0141021,819,1638,1,0.895481,671.291,85254
,4,0.444215,1054.73,66448,1,0.47947,554.015,37673
,4,2.03775,1341.55,387708,1,0.803818,515.86,58808
,4,0.0846124,849,10188,1,0.535879,576.882,43843
,4,0.310246,922.909,40608,1,0.253837,475.722,17126
,4,0.0916635,884.154,11494,1,0.641644,565.626,51472
,4,0.105766,849.867,12748,1,1.67815,570.739,135836
,4,0.211531,893.333,26800,1,1.31149,564.349,104969
,4,0.176276,845.44,21136,1,0.507675,520.778,37496
,,,,,1,0.733308,619.981,64478
,,,,,1,0.648695,553.315,50905
,,,,,1,0.40896,495.655,28748
,,,,,1,0.528828,482.84,36213
,,,,,1,1.382,535.474,104953
,,,,,1,3.19412,729.424,330429
,,,,,1,0.239735,539.265,18335
,,,,,1,1.55828,612.534,135370
,,,,,1,0.599338,569.388,48398
,,,,,1,0.423062,591.283,35477
,,,,,1,0.465368,565.03,37292
,,,,,1,0.324348,600.435,27620
,,,,,1,0.183327,514.654,13381
,,,,,1,1.07881,587.399,89872
,,,,,1,1.09996,592.474,92426
,,,,,1,1.10701,536.306,84200
,,,,,1,0.987145,539.95,75593
,,,,,1,0.740359,531.286,55785
,,,,,1,1.3679,584.021,113300
,,,,,1,0.465368,493.212,32552
,,,,,1,1.42431,492.906,99567
,,,,,2,0.592287,522.726,43909
,,,,,2,1.22688,512.425,89162
,,,,,2,5.89467,547.039,457325
,,,,,2,2.24223,637.459,202712
,,,,,2,0.514726,534.247,39000
,,,,,2,0.782665,553.243,61410
,,,,,2,1.01535,601.799,86659
,,,,,2,0.599338,530.059,45055
,,,,,2,1.0365,589.476,86653
,,,,,2,1.27624,526.066,95218
,,,,,2,0.698052,517.535,51236
,,,,,2,0.465368,533.833,35233
,,,,,2,0.500623,489.155,34730
,,,,,2,14.6732,684.234,1.42389e+06
,,,,,2,6.59977,677.938,634550
,,,,,2,0.958941,533.588,72568
,,,,,2,255.374,749.865,2.71586e+07
,,,,,2,1.0083,570.119,81527
,,,,,2,0.458317,545.246,35441
,,,,,2,0.437164,500.145,31009
,,,,,2,1.20573,504,86184
,,,,,2,0.606389,533.407,45873
,,,,,2,0.514726,504.507,36829
,,,,,2,0.444215,516.286,32526
,,,,,2,0.451266,529.859,33911
,,,,,2,1.19868,562.088,95555
,,,,,2,2.7076,574.518,220615
,,,,,2,0.331399,511.936,24061
,,,,,2,0.493572,524.871,36741
,,,,,2,1.07176,581.026,88316
,,,,,2,20.3704,654.226,1.89006e+06
,,,,,2,5.41519,557.342,428039
,,,,,2,0.874328,551.992,68447
,,,,,2,1.07176,620.98,94389
,,,,,2,0.810869,513.461,59048
,,,,,2,2.66529,661.259,249956
,,,,,2,0.599338,536.929,45639
,,,,,2,1.17752,532.946,89002
,,,,,2,0.394858,497.964,27886
,,,,,2,0.585236,527.506,43783
,,,,,2,1.48072,487.414,102357
,,,,,2,0.451266,637.422,40795
,,,,,2,1.30444,608.205,112518
,,,,,2,0.246786,614,21490
,,,,,2,3.49026,673.624,333444
,,,,,2,1.62879,548.078,126606
,,,,,2,0.648695,561.326,51642
,,,,,2,4.32228,603.189,369755
,,,,,2,4.38574,654.685,407214
,,,,,2,0.458317,637.2,41418
,,,,,2,0.33845,561,26928
,,,,,2,1.60764,562.285,128201
,,,,,2,4.38574,571.408,355416
,,,,,2,1.97429,718.739,201247
,,,,,2,1.82622,610.174,158035
,,,,,2,1.09996,673.724,105101
,,,,,2,1.02945,577.062,84251
,,,,,2,0.733308,514.808,53540
,,,,,2,0.40896,639.138,37070
,,,,,2,0.839073,689.176,82012
,,,,,2,0.733308,703.413,73155
,,,,,2,2.63004,760.477,283658
,,,,,2,5.74659,680.366,554498
,,,,,2,1.86147,594.595,156973
,,,,,2,4.61138,606.112,396397
,,,,,2,0.557032,531.354,41977
,,,,,2,1.26919,554.483,99807
,,,,,2,0.662797,541.234,50876
,,,,,2,1.40316,565.271,112489
,,,,,2,0.874328,578.089,71683
,,,,,2,0.726257,567.311,58433
,,,,,2,0.507675,471.958,33981
,,,,,2,4.54792,664.898,428859
,,,,,2,1.42431,655.337,132378
,,,,,2,0.733308,994.125,103389
,,,,,2,1.67815,520.122,123789
,,,,,2,0.81792,498.431,57818
,,,,,2,0.507675,537.306,38686
,,,,,2,1.01535,565.667,81456
,,,,,2,0.296143,523.571,21990
,,,,,2,0.359603,502.294,25617
,,,,,2,0.902532,490.203,62746
,,,,,2,1.46662,529.899,110219
,,,,,2,0.789716,509.393,57052
,,,,,2,2.23518,595.64,188818
,,,,,2,0.451266,491.531,31458
,,,,,3,0.486521,499.42,34460
,,,,,3,1.14227,608.093,98511
,,,,,3,1.45956,601.348,124479
,,,,,3,0.81792,582.172,67532
,,,,,3,2.27748,631.576,203999
,,,,,3,1.48072,561.014,117813
,,,,,3,1.29739,579.63,106652
,,,,,3,2.65824,610.04,229985
,,,,,3,0.54293,562.701,43328
,,,,,3,0.846124,620.983,74518
,,,,,3,1.17752,546.629,91287
,,,,,3,15.47,717.421,1.57402e+06
,,,,,3,12.579,696.89,1.24325e+06
,,,,,3,11.2535,721.355,1.15128e+06
,,,,,3,0.669848,512.211,48660
,,,,,3,0.564083,604.15,48332
,,,,,3,0.416011,627.915,37047
,,,,,3,0.705104,618.01,61801
,,,,,3,22.6338,786.882,2.52589e+06
,,,,,3,11.7823,799.286,1.33561e+06
,,,,,3,1.10701,613.478,96316
,,,,,3,3.20117,616.542,279910
,,,,,3,1.17752,521.281,87054
,,,,,3,0.528828,552.68,41451
,,,,,3,1.41726,571.756,114923
,,,,,3,0.47947,482.544,32813
,,,,,3,7.10744,627.485,632505
,,,,,3,2.073,564.102,165846
,,,,,3,1.54418,643.845,141002
,,,,,3,0.655746,572.548,53247
,,,,,3,0.465368,541.439,35735
,,,,,3,1.58648,534.658,120298
,,,,,4,1.84032,535.985,139892
,,,,,4,1.61469,572.873,131188
,,,,,4,1.57238,571.457,127435
,,,,,4,0.789716,542.089,60714
,,,,,4,13.9752,642.299,1.27304e+06
,,,,,4,0.916635,495.846,64460
,,,,,4,0.585236,503.747,41811
,,,,,4,0.754461,568.224,60800
,,,,,4,0.606389,505.616,43483
,,,,,4,1.50892,601.196,128656
,,,,,4,223.398,839.218,2.65889e+07
,,,,,4,1.95314,618.44,171308
,,,,,4,7.16385,785.607,798177
,,,,,4,0.705104,605.59,60559
,,,,,4,0.416011,550.373,32472
,,,,,4,0.578185,531.683,43598
,,,,,4,1.10701,613.255,96281
,,,,,4,2.60888,660.143,244253
,,,,,4,0.571134,622.543,50426
,,,,,4,1.09996,666.135,103917
,,,,,4,1.0224,606.248,87906
,,,,,4,1.60764,656.882,149769
,,,,,4,1.76276,601.432,150358
,,,,,4,0.317297,650.978,29294
,,,,,4,0.387807,627.255,34499
,,,,,4,2.3621,675.579,226319
,,,,,4,1.11406,643.285,101639
,,,,,4,2.70055,607.692,232746
,,,,,4,0.839073,556.454,66218
,,,,,4,0.430113,501.361,30583
LC3-puncta_LAMP1_batch-seg_23Feb21_012b_000_AP4E1-A_NSW3012_488-LC3_594-LAMP1_basal_60X_004.nd2,1,0.00705104,905,905,1,0.578185,560.866,45991
,1,0.260888,859.649,31807,1,56.9512,704.036,5.6865e+06
,1,0.141021,868.8,17376,1,1.0365,603.619,88732
,1,0.00705104,764,764,1,1.22688,606.046,105452
,2,0.13397,751.579,14280,1,0.698052,577.889,57211
,2,1.42431,1351.3,272963,1,0.973043,625.551,86326
,2,0.662797,998.128,93824,1,0.324348,491.196,22595
,2,0.0493572,852.571,5968,1,1.40316,559.095,111260
,2,0.239735,827.441,28133,1,0.719206,556.275,56740
,2,0.0493572,821.286,5749,2,0.0916635,530.846,6901
,2,0.0352552,842.2,4211,2,0.493572,546.986,38289
,2,0.0282041,812,3248,2,1.04355,636.304,94173
,2,0.465368,935.485,61742,2,0.902532,652.109,83470
,2,0.0423062,855.833,5135,2,0.500623,574.099,40761
,2,0.289092,871.585,35735,2,0.416011,547.593,32308
,2,0.253837,954.417,34359,2,1.01535,608.993,87695
,2,0.197429,941.571,26364,2,1.32559,554.165,104183
,2,0.0916635,966.154,12560,2,0.585236,557.53,46275
,2,0.0423062,752,4512,2,0.359603,521.882,26616
,2,0.141021,1111.55,22231,2,0.444215,498.873,31429
,2,0.155123,927.364,20402,2,0.366654,519.538,27016
,2,0.0634593,866.667,7800,2,106.379,789.942,1.19178e+07
,2,0.282041,1038.5,41540,2,0.162174,529.826,12186
,2,0.183327,901.846,23448,2,0.183327,575.269,14957
,2,2.45376,1493.75,519825,2,0.183327,586.577,15251
,2,0.472419,936.06,62716,2,1.64994,663.675,155300
,2,4.49151,1462.06,931335,2,2.073,658.17,193502
,2,0.218582,889.032,27560,2,0.394858,603.125,33775
,2,0.782665,1063.3,118026,2,0.881379,581.496,72687
,2,0.119868,956.941,16268,2,3.32104,620.053,292045
,2,0.0352552,979.6,4898,2,0.528828,623.16,46737
,2,0.0916635,910.385,11835,2,0.810869,585.035,67279
,2,0.169225,776.292,18631,2,0.359603,658.961,33607
,3,0.317297,878.822,39547,2,0.669848,642.411,61029
,3,0.0634593,785.111,7066,2,0.95189,624.281,84278
,3,1.382,1327.08,260108,2,0.95189,557.074,75205
,3,1.0083,1263.52,180684,2,0.698052,614.495,60835
,3,0.0211531,695.333,2086,2,2.14351,553.691,168322
,3,1.0506,1182.7,176222,2,0.691001,628.724,61615
,3,0.662797,1219.87,114668,2,1.48072,580.514,121908
,3,0.00705104,899,899,2,0.61344,571.483,49719
,3,0.803818,1121.53,127854,2,1.27624,597.287,108109
,3,1.10701,1957.33,307301,2,0.472419,569.239,38139
,3,0.775614,1050.47,115552,2,1.58648,602.542,135572
